Old Ticker,New Ticker,Search Term,Memo Title,Effective Date,Post Date,Classification
JCOM,ZD,JCOM ZD,"j2 Global, Inc. - Distribution and Name/Symbol Change Option Symbol: JCOM New Symbol: ZD1
Contract Adjustment|Options",10/08/2021,10/01/2021,Adjustment
LIVX,LVO,LIVX LVO,"LiveXLive Media, Inc. - Name/Symbol/CUSIP Change Option Symbol: LIVX New Symbol: LVO
Contract Adjustment|Options",10/06/2021,10/05/2021,Adjustment
RXN,ZWS,RXN ZWS,"Rexnord Corporation - Distribution and Name/Symbol/CUSIP Change Option Symbols: RXN/1RXN New Symbols: ZWS1/1ZWS1 * * * Update * * *
Contract Adjustment|Options",10/05/2021,10/04/2021,Adjustment
RXN,ZWS,RXN ZWS,"Rexnord Corporation - Distribution and Name/Symbol/CUSIP Change Option Symbol: RXN New Symbol: ZWS1 * * * Update * * *
Contract Adjustment|Options",10/05/2021,09/29/2021,Adjustment
RXN,ZWS,RXN ZWS,"Rexnord Corporation - Distribution and Name/Symbol/CUSIP Change Option Symbols: RXN/1RXN New Symbols: ZWS1/1ZWS1
Contract Adjustment|Options",10/05/2021,09/24/2021,Adjustment
RBC,RRX,RBC RRX,"Rexnord Corporation - Distribution and Name/Symbol/CUSIP Change Option Symbols: RXN/1RXN New Symbols: ZWS1/1ZWS1 * * * Update * * *
Contract Adjustment|Options",10/05/2021,10/04/2021,Adjustment
RBC,RRX,RBC RRX,"Regal-Beloit Corporation - Cash Distribution and Symbol/Name Change Option Symbols: RBC/1RBC New Option Symbols: RRX1/1RRX1
Contract Adjustment|Options",10/05/2021,10/04/2021,Adjustment
RBC,RRX,RBC RRX,"Regal-Beloit Corporation - Cash Distribution and Symbol/Name Change Option Symbols: RBC/1RBC New Option Symbols: RRX1/1RRX1
Contract Adjustment|Options",10/05/2021,09/30/2021,Adjustment
RBC,RRX,RBC RRX,"Rexnord Corporation - Distribution and Name/Symbol/CUSIP Change Option Symbol: RXN New Symbol: ZWS1 * * * Update * * *
Contract Adjustment|Options",10/05/2021,09/29/2021,Adjustment
RBC,RRX,RBC RRX,"Rexnord Corporation - Distribution and Name/Symbol/CUSIP Change Option Symbols: RXN/1RXN New Symbols: ZWS1/1ZWS1
Contract Adjustment|Options",10/05/2021,09/24/2021,Adjustment
FEYE,MNDT,FEYE MNDT,"FireEye, Inc. - Name/Symbol/CUSIP Change Option Symbol: FEYE New Symbol: MNDT
Contract Adjustment|Options",10/05/2021,10/04/2021,Adjustment
RBC,RRX,RBC RRX,"Rexnord Corporation - Distribution and Name/Symbol/CUSIP Change Option Symbols: RXN/1RXN New Symbols: ZWS1/1ZWS1 * * * Update * * *
Contract Adjustment|Options",10/05/2021,10/04/2021,Adjustment
RBC,RRX,RBC RRX,"Regal-Beloit Corporation - Cash Distribution and Symbol/Name Change Option Symbols: RBC/1RBC New Option Symbols: RRX1/1RRX1
Contract Adjustment|Options",10/05/2021,10/04/2021,Adjustment
RBC,RRX,RBC RRX,"Regal-Beloit Corporation - Cash Distribution and Symbol/Name Change Option Symbols: RBC/1RBC New Option Symbols: RRX1/1RRX1
Contract Adjustment|Options",10/05/2021,09/30/2021,Adjustment
RBC,RRX,RBC RRX,"Rexnord Corporation - Distribution and Name/Symbol/CUSIP Change Option Symbol: RXN New Symbol: ZWS1 * * * Update * * *
Contract Adjustment|Options",10/05/2021,09/29/2021,Adjustment
RBC,RRX,RBC RRX,"Rexnord Corporation - Distribution and Name/Symbol/CUSIP Change Option Symbols: RXN/1RXN New Symbols: ZWS1/1ZWS1
Contract Adjustment|Options",10/05/2021,09/24/2021,Adjustment
RXN,ZWS,RXN ZWS,"Rexnord Corporation - Distribution and Name/Symbol/CUSIP Change Option Symbols: RXN/1RXN New Symbols: ZWS1/1ZWS1 * * * Update * * *
Contract Adjustment|Options",10/05/2021,10/04/2021,Adjustment
RXN,ZWS,RXN ZWS,"Rexnord Corporation - Distribution and Name/Symbol/CUSIP Change Option Symbol: RXN New Symbol: ZWS1 * * * Update * * *
Contract Adjustment|Options",10/05/2021,09/29/2021,Adjustment
RXN,ZWS,RXN ZWS,"Rexnord Corporation - Distribution and Name/Symbol/CUSIP Change Option Symbols: RXN/1RXN New Symbols: ZWS1/1ZWS1
Contract Adjustment|Options",10/05/2021,09/24/2021,Adjustment
CREE,WOLF,CREE WOLF,"Cree, Inc. - Name/Symbol/CUSIP Change Option Symbol: CREE New Symbol: WOLF
Contract Adjustment|Options",10/04/2021,10/01/2021,Adjustment
COG,CTRA,COG CTRA,"Cabot Oil & Gas Corporation - Name/Symbol Change Option Symbols: COG/2COG New Symbols: CTRA/2CTRA
Contract Adjustment|Options",10/04/2021,10/01/2021,Adjustment
COG,CTRA,COG CTRA,"Cabot Oil & Gas Corporation - Name/Symbol Change Option Symbol: 10/04/21 COG1 remains COG1 10/05/21 COG1 becomes CTRA1
Contract Adjustment|Options",10/05/2021,10/01/2021,Adjustment
KCAC,WBX,KCAC WBX,"Kensington Capital Acquisition Corporation II - Name/Symbol/CUSIP Change Option Symbol: KCAC New Symbol: WBX
Contract Adjustment|Options",10/04/2021,10/01/2021,Adjustment
FI,XPRO,FI XPRO,"Franks International N.V. - Reverse Split and Name/Symbol/CUSIP Change Option Symbol: FI New Symbol: XPRO1
Contract Adjustment|Options",10/04/2021,10/01/2021,Adjustment
FI,XPRO,FI XPRO,"Franks International N.V. - Anticipated Reverse Split and Name/Symbol/CUSIP Change Option Symbol: FI New Symbol: XPRO1
Contract Adjustment|Options",,09/20/2021,Adjustment
HJLI,NVNO,HJLI NVNO,"Hancock Jaffe Laboratories, Inc. - Name/Symbol/CUSIP Change Option Symbol: HJLI New Symbol: NVNO
Contract Adjustment|Options",10/01/2021,09/30/2021,Adjustment
MAGS,SNT,MAGS SNT,"Magal Security Systems Ltd. - Name/Symbol/CUSIP Change Option Symbols: MAGS/MAGS1 New Symbols: SNT/SNT1
Contract Adjustment|Options",09/30/2021,09/29/2021,Adjustment
SPFR,VLD,SPFR VLD,"JAWS Spitfire Acquisition Corporation - Name/Symbol/CUSIP Change Option Symbol: SPFR New Symbol: VLD
Contract Adjustment|Options",09/30/2021,09/29/2021,Adjustment
STPC,BHIL,STPC BHIL,"Star Peak Corporation II - Name/Symbol/CUSIP Change Option Symbol: STPC New Symbol: BHIL
Contract Adjustment|Options",09/30/2021,09/29/2021,Adjustment
FUSE,ML,FUSE ML,"Fusion Acquisition Corporation - Name/Symbol/CUSIP Change Option Symbol: FUSE New Symbol: ML
Contract Adjustment|Options",09/23/2021,09/22/2021,Adjustment
PACE,NRDY,PACE NRDY,"TPG Pace Tech Opportunities Corporation - Name/Symbol/CUSIP Change Option Symbol: PACE New Symbol: NRDY
Contract Adjustment|Options",09/21/2021,09/20/2021,Adjustment
DEH,RBOT,DEH RBOT,"D8 Holdings Corporation - Name/Symbol/CUSIP Change Option Symbol: DEH New Symbol: RBOT
Contract Adjustment|Options",09/20/2021,09/17/2021,Adjustment
HCHC,VATE,HCHC VATE,"HC2 Holdings, Inc. - Name/Symbol/CUSIP Change Option Symbol: HCHC New Symbol: VATE
Contract Adjustment|Options",09/20/2021,09/14/2021,Adjustment
ACIC,ACHR,ACIC ACHR,"Atlas Crest Investment Corporation - Name/Symbol/CUSIP Change Option Symbol: ACIC New Symbol: ACHR
Contract Adjustment|Options",09/17/2021,09/16/2021,Adjustment
SRNG,DNA,SRNG DNA,"Soaring Eagle Acquisition Corporation Unit - Unit Separation/Contract Adjustment Option Symbol: SRNGU New Symbol: DNA1
Contract Adjustment|Options",09/17/2021,09/16/2021,Adjustment
SRNG,DNA,SRNG DNA,"Soaring Eagle Acquisition Corporation - Name/Symbol/CUSIP Change Option Symbol: SRNG New Symbol: DNA
Contract Adjustment|Options",09/17/2021,09/16/2021,Adjustment
RICE,LFG,RICE LFG,"Rice Acquisition Corporation - Name/Symbol/CUSIP Change Option Symbol: RICE New Symbol: LFG
Contract Adjustment|Options",09/16/2021,09/15/2021,Adjustment
QELL,LILM,QELL LILM,"Qell Acquisition Corporation - Name/Symbol/CUSIP Change Option Symbol: QELL New Symbol: LILM
Contract Adjustment|Options",09/15/2021,09/14/2021,Adjustment
SOAC,TMC,SOAC TMC,"Sustainable Opportunities Acquisition Corporation - Name/Symbol/CUSIP Change Option Symbol: SOAC New Symbol: TMC
Contract Adjustment|Options",09/10/2021,09/09/2021,Adjustment
SFTW,BKSY,SFTW BKSY,"Osprey Technology Acquisition Corporation - Name/Symbol/CUSIP Change Option Symbol: SFTW New Symbol: BKSY
Contract Adjustment|Options",09/10/2021,09/09/2021,Adjustment
CATB,ATXS,CATB ATXS,"Catabasis Pharmaceuticals, Inc. - Name/Symbol/CUSIP Change Option Symbols: CATB/CATB1 New Symbols: ATXS/ATXS1
Contract Adjustment|Options",09/09/2021,09/08/2021,Adjustment
SPNV,OPAD,SPNV OPAD,"Supernova Partners Acquisition Company, Inc. - Name/Symbol/CUSIP Change Option Symbol: SPNV New Symbol: OPAD
Contract Adjustment|Options",09/02/2021,09/01/2021,Adjustment
CBLI,STAB,CBLI STAB,"Cytocom Inc. - Name/Symbol/CUSIP Change Option Symbol: CBLI New Symbol: STAB
Contract Adjustment|Options",09/01/2021,08/31/2021,Adjustment
TWCT,CLBT,TWCT CLBT,"TWC Tech Holdings II Corporation - Name/Symbol/CUSIP Change Option Symbol: TWCT New Symbol: CLBT
Contract Adjustment|Options",08/31/2021,08/30/2021,Adjustment
GWAC,CIFR,GWAC CIFR,"Good Works Acquisition Corporation - Name/Symbol/CUSIP Change Option Symbol: GWAC New Symbol: CIFR
Contract Adjustment|Options",08/30/2021,08/27/2021,Adjustment
AJAX,CZOO,AJAX CZOO,"Capri Listco - Name/Symbol/CUSIP Change Option Symbol: AJAX New Symbol: CZOO
Contract Adjustment|Options",08/27/2021,08/27/2021,Adjustment
AHAC,HUMA,AHAC HUMA,"Alpha Healthcare Acquisition Corporation - Name/Symbol/CUSIP Change Option Symbol: AHAC New Symbol: HUMA
Contract Adjustment|Options",08/27/2021,08/26/2021,Adjustment
SNPR,VLTA,SNPR VLTA,"Tortoise Acquisition Corporation II - Name/Symbol/CUSIP Change Option Symbol: SNPR New Symbol: VLTA
Contract Adjustment|Options",08/27/2021,08/26/2021,Adjustment
DFNS,IRNT,DFNS IRNT,"LGL Systems Acquisition Corporation - Name/Symbol/CUSIP Change Option Symbol: DFNS New Symbol: IRNT
Contract Adjustment|Options",08/27/2021,08/26/2021,Adjustment
CERC,AVTX,CERC AVTX,"Cerecor Inc. - Name/Symbol/CUSIP Change Option Symbol: CERC New Symbol: AVTX
Contract Adjustment|Options",08/26/2021,08/25/2021,Adjustment
FWAA,SMRT,FWAA SMRT,"Fifth Wall Acquisition Corp. I - Name/Symbol/CUSIP Change Option Symbol: FWAA New Symbol: SMRT
Contract Adjustment|Options",08/25/2021,08/24/2021,Adjustment
VACQ,RKLB,VACQ RKLB,"Vector Acquisition Corporation - Name/Symbol/CUSIP Change Option Symbol: VACQ New Symbol: RKLB
Contract Adjustment|Options",08/25/2021,08/24/2021,Adjustment
NGAC,XOS,NGAC XOS,"NextGen Acquisition Corporation - Name/Symbol/CUSIP Change Option Symbol: NGAC New Symbol: XOS
Contract Adjustment|Options",08/20/2021,08/19/2021,Adjustment
CFAC,LIDR,CFAC LIDR,"CF Finance Acquisition Corporation III - Name/Symbol/CUSIP Change Option Symbol: CFAC New Symbol: LIDR
Contract Adjustment|Options",08/18/2021,08/17/2021,Adjustment
NHS,SPIR,NHS SPIR,Not found,,,Not Found
ETH,ETD,ETH ETD,"Ethan Allen Interiors Inc. - Symbol Change Option Symbol: 8/16/21 - ETH remains ETH 8/17/21 - ETH becomes ETD
Contract Adjustment|Options",08/17/2021,08/06/2021,Adjustment
ETH,ETD,ETH ETD,"Ethan Allen Interiors Inc. - Cash Distribution Option Symbol: ETH
Contract Adjustment|Options",08/16/2021,08/06/2021,Adjustment
SAII,OTMO,SAII OTMO,"Software Acquisition Group Inc. II - Name/Symbol/CUSIP Change Option Symbol: SAII New Symbol: OTMO
Contract Adjustment|Options",08/16/2021,08/13/2021,Adjustment
SRAC,MNTS,SRAC MNTS,"Stable Road Acquisition Corporation - Name/Symbol/CUSIP Change Option Symbol: SRAC New Symbol: MNTS
Contract Adjustment|Options",08/13/2021,08/12/2021,Adjustment
SCPE,RKLY,SCPE RKLY,"SC Health Corporation - Name/Symbol/CUSIP Change Option Symbol: SCPE New Symbol: RKLY
Contract Adjustment|Options",08/12/2021,08/11/2021,Adjustment
PDAC,LICY,PDAC LICY,"Peridot Acquisition Corporation - Name/Symbol/CUSIP Change Option Symbol: PDAC New Symbol: LICY
Contract Adjustment|Options",08/11/2021,08/10/2021,Adjustment
RTP,JOBY,RTP JOBY,"Reinvent Technology Partners - Name/Symbol/CUSIP Change Option Symbol: RTP New Symbol: JOBY
Contract Adjustment|Options",08/11/2021,08/10/2021,Adjustment
SPKE,VIA,SPKE VIA,"Spark Energy, Inc. - Name/Symbol/CUSIP Change Option Symbol: SPKE New Symbol: VIA
Contract Adjustment|Options",08/10/2021,08/09/2021,Adjustment
GRSV,AMBP,GRSV AMBP,"Gores Holdings V, Inc. - Name/Symbol/CUSIP Change Option Symbol: GRSV New Symbol: AMBP
Contract Adjustment|Options",08/05/2021,08/04/2021,Adjustment
PQG,ECVT,PQG ECVT,"PQ Group Holdings Inc. - Name/Symbol/CUSIP Change Option Symbol: PQG New Symbol: ECVT
Contract Adjustment|Options",08/03/2021,08/02/2021,Adjustment
RTPZ,HIPO,RTPZ HIPO,"Reinvent Technology Partners Z - Name/Symbol/CUSIP Change Option Symbol: RTPZ New Symbol: HIPO
Contract Adjustment|Options",08/03/2021,08/02/2021,Adjustment
LB,BBWI,LB BBWI,"L Brands, Inc. - Distribution and Name/Symbol/CUSIP Change Option Symbol: LB New Symbol: BBWI1 * * * Update * * *
Contract Adjustment|Options",08/03/2021,07/27/2021,Adjustment
LB,BBWI,LB BBWI,"L Brands, Inc. - Distribution and Name/Symbol/CUSIP Change Option Symbol: LB New Symbol: BBWI1
Contract Adjustment|Options",08/03/2021,07/15/2021,Adjustment
NEBC,ROVR,NEBC ROVR,"Nebula Caravel Acquisition Corporation - Name/Symbol/CUSIP Change Option Symbol: NEBC New Symbol: ROVR
Contract Adjustment|Options",08/02/2021,07/30/2021,Adjustment
DGNR,CCCS,DGNR CCCS,"Dragoneer Growth Opportunities Corporation - Name/Symbol/CUSIP Change Option Symbol: DGNR New Symbol: CCCS
Contract Adjustment|Options",08/02/2021,07/30/2021,Adjustment
SVAC,CYXT,SVAC CYXT,"Starboard Value Acquisition Corporation - Name/Symbol/CUSIP Change Option Symbol: SVAC New Symbol: CYXT
Contract Adjustment|Options",07/30/2021,07/29/2021,Adjustment
CAP,DOMA,CAP DOMA,"Capitol Investment Corporation V - Name/Symbol/CUSIP Change Option Symbol: CAP New Symbol: DOMA
Contract Adjustment|Options",07/29/2021,07/28/2021,Adjustment
CCIV,LCID,CCIV LCID,"Churchill Capital Corp IV - Name/Symbol/CUSIP Change Option Symbol: CCIV New Symbol: LCID
Contract Adjustment|Options",07/26/2021,07/23/2021,Adjustment
THCB,MVST,THCB MVST,"Tuscan Holdings Corporation - Name/Symbol/CUSIP Change Option Symbol: THCB New Symbol: MVST
Contract Adjustment|Options",07/26/2021,07/23/2021,Adjustment
EARS,CYTO,EARS CYTO,"Auris Medical Holding Ltd. - Name/Symbol/CUSIP Change Option Symbol: EARS New Symbol: CYTO
Contract Adjustment|Options",07/26/2021,07/23/2021,Adjustment
VCVC,REE,VCVC REE,"10X Capital Venture Acquisition Corporation - Name/Symbol/CUSIP Change Option Symbol: VCVC New Symbol: REE
Contract Adjustment|Options",07/23/2021,07/22/2021,Adjustment
GHVI,MTTR,GHVI MTTR,"Gores Holdings VI, Inc. - Name/Symbol/CUSIP Change Option Symbol: GHVI New Symbol: MTTR
Contract Adjustment|Options",07/23/2021,07/22/2021,Adjustment
CMLF,SMFR,CMLF SMFR,"CM Life Sciences, Inc. - Name/Symbol/CUSIP Change Option Symbol: CMLF New Symbol: SMFR
Contract Adjustment|Options",07/23/2021,07/22/2021,Adjustment
PSAC,FFIE,PSAC FFIE,"Property Solutions Acquisition Corporation - Name/Symbol/CUSIP Change Option Symbol: PSAC/1PSAC New Symbol: FFIE/1FFIE
Contract Adjustment|Options",07/22/2021,07/21/2021,Adjustment
RAAC,BGRY,RAAC BGRY,"Revolution Acceleration Acquisition Corporation - Name/Symbol/CUSIP Change Option Symbol: RAAC New Symbol: BGRY
Contract Adjustment|Options",07/22/2021,07/21/2021,Adjustment
FGNA,OPFI,FGNA OPFI,"FG New America Acquisition Corporation - Name/Symbol/CUSIP Change Option Symbol: FGNA New Symbol: OPFI
Contract Adjustment|Options",07/21/2021,07/20/2021,Adjustment
NHIC,EVLV,NHIC EVLV,"NewHold Investment Corporation - Name/Symbol/CUSIP Change Option Symbol: NHIC New Symbol: EVLV
Contract Adjustment|Options",07/19/2021,07/16/2021,Adjustment
GXGX,CELU,GXGX CELU,"GX Acquisition Corporation - Name/Symbol/CUSIP Change Option Symbol: GXGX New Symbol: CELU
Contract Adjustment|Options",07/19/2021,07/16/2021,Adjustment
DCRB,HYZN,DCRB HYZN,"Decarbonization Plus Acquisition Corporation - Name/Symbol/CUSIP Change Option Symbol: DCRB New Symbol: HYZN
Contract Adjustment|Options",07/19/2021,07/16/2021,Adjustment
SBG,OWLT,SBG OWLT,"Sandbridge Acquisition Corporation - Name/Symbol/CUSIP Change Option Symbol: SBG New Symbol: OWLT
Contract Adjustment|Options",07/16/2021,07/15/2021,Adjustment
AONE,MKFG,AONE MKFG,"one - Name/Symbol/CUSIP Change Option Symbol: AONE New Symbol: MKFG
Contract Adjustment|Options",07/15/2021,07/14/2021,Adjustment
RSVA,ENVX,RSVA ENVX,"Rodgers Silicon Valley Acquisition Corporation - Name/Symbol/CUSIP Change Option Symbol: RSVA New Symbol: ENVX
Contract Adjustment|Options",07/15/2021,07/14/2021,Adjustment
LCY,HLMN,LCY HLMN,"Landcadia Holdings III, Inc. - Name/Symbol/CUSIP change Option Symbol: LCY New Symbol: HLMN
Contract Adjustment|Options",07/15/2021,07/14/2021,Adjustment
ASPL,UP,ASPL UP,"Aspirational Consumer Lifestyle Corporation - Name/Symbol/CUSIP Change Option Symbol: ASPL New Symbol: UP
Contract Adjustment|Options",07/14/2021,07/13/2021,Adjustment
SPRQ,SUNL,SPRQ SUNL,"Spartan Acquisition Corporation II - Name/Symbol/CUSIP Change Option Symbol: SPRQ New Symbol: SUNL
Contract Adjustment|Options",07/12/2021,07/09/2021,Adjustment
ALUS,FREY,ALUS FREY,"Alussa Energy Acquisition Corporation - Name/Symbol/CUSIP Change Option Symbol: ALUS New Symbol: FREY
Contract Adjustment|Options",07/08/2021,07/07/2021,Adjustment
GTT,GTTN,GTT GTTN,"GTT Communications, Inc. - Symbol Change Option Symbol: GTTN New Symbol: GTTNQ
Contract Adjustment|Options",11/02/2021,11/01/2021,Adjustment
GTT,GTTN,GTT GTTN,"GTT Communications, Inc. - Symbol Change Option Symbol: GTT New Symbol: GTTN
Contract Adjustment|Options",07/06/2021,07/02/2021,Adjustment
WPF,ALIT,WPF ALIT,"Foley Trasimene Acquisition Corporation - Name/Symbol/CUSIP Change Option Symbol: WPF New Symbol: ALIT
Contract Adjustment|Options",07/06/2021,07/02/2021,Adjustment
CLII,EVGO,CLII EVGO,"Climate Change Crisis Real Impact I Acquisition Corporation - Name/Symbol/CUSIP Change Option Symbol: CLII New Symbol: EVGO
Contract Adjustment|Options",07/02/2021,07/01/2021,Adjustment
FCAC,SHCR,FCAC SHCR,"Falcon Capital Acquisition Corporation - Name/Symbol/CUSIP Change Option Symbol: FCAC New Symbol: SHCR
Contract Adjustment|Options",07/02/2021,07/01/2021,Adjustment
APXT,AVPT,APXT AVPT,"Apex Technology Acquisition Corporation - Name/Symbol/CUSIP Change Option Symbol: APXT New Symbol: AVPT
Contract Adjustment|Options",07/02/2021,07/01/2021,Adjustment
HOL,ASTR,HOL ASTR,"Holicity Inc. - Name/Symbol/CUSIP Change Option Symbol: HOL New Symbol: ASTR
Contract Adjustment|Options",07/01/2021,06/30/2021,Adjustment
IACA,TBLA,IACA TBLA,"ION Acquisition Corporation 1 Ltd. - Name/Symbol/CUSIP Change Option Symbol: IACA New Symbol: TBLA
Contract Adjustment|Options",06/30/2021,06/29/2021,Adjustment
TBA,IS,TBA IS,"Adjusted Fomento Economico Mexicano, S.A.B. de C.V. - Cash Distribution Adjusted Option Symbol: FMX3
Contract Adjustment|Options",01/17/2025,01/08/2025,Adjustment
TBA,IS,TBA IS,"Adjusted Fomento Economico Mexicano, S.A.B. de C.V. - Cash Distribution Adjusted Option Symbol: FMX2
Contract Adjustment|Options",01/17/2025,01/08/2025,Adjustment
TBA,IS,TBA IS,"Fomento Economico Mexicano, S.A.B. de C.V. - Cash Distribution Option Symbol: FMX New Option Symbol: FMX1
Contract Adjustment|Options",01/17/2025,01/08/2025,Adjustment
TBA,IS,TBA IS,"Albertsons Companies, Inc. - Cash Distribution Option Symbols: ACI/2ACI New Option Symbols: ACI1/2ACI1 * * * Update * * *
Contract Adjustment|Options",10/21/2022,11/04/2022,Adjustment
TBA,IS,TBA IS,"Xperi Holding Corporation - Anticipated Distribution and Name/Symbol Change Option Symbol: XPER New Symbol: ADEA1
Contract Adjustment|Options",,09/14/2022,Adjustment
TBA,IS,TBA IS,"New Oriental Education & Technology Group Inc. - Reverse Split Option Symbol: EDU New Symbol: EDU1
Contract Adjustment|Options",04/08/2022,03/31/2022,Adjustment
TBA,IS,TBA IS,"Amazon.com, Inc. - Anticipated 20 For 1 Stock Split Option Symbols: AMZN/1AMZN/2AMZN
Contract Adjustment|Options",,03/14/2022,Adjustment
TBA,IS,TBA IS,"Alphabet Inc. Class C Capital Shares - Anticipated 20 For 1 Stock Split Option Symbols: GOOG/2GOOG
Contract Adjustment|Options",,02/11/2022,Adjustment
TBA,IS,TBA IS,"Alphabet Inc. Class A - Anticipated 20 For 1 Stock Split Option Symbols: GOOGL/2GOOGL
Contract Adjustment|Options",,02/11/2022,Adjustment
TBA,IS,TBA IS,"Presidio Property Trust, Inc. - Anticipated Warrant Distribution Option Symbol: SQFT New Symbol: SQFT1
Contract Adjustment|Options",,01/06/2022,Adjustment
TBA,IS,TBA IS,"Diana Shipping Inc. - Anticipated Distribution Option Symbol: DSX New Symbol: DSX1
Contract Adjustment|Options",,11/17/2021,Adjustment
TBA,IS,TBA IS,"Thoma Bravo Advantage - Name/Symbol/CUSIP Change Option Symbol: TBA New Symbol: IS
Contract Adjustment|Options",06/29/2021,06/28/2021,Adjustment
TBA,IS,TBA IS,"iPath Series B S&P 500 VIX Short-Term Futures ETN - Reverse Split Option Symbol: VXX New Symbol: VXX1
Contract Adjustment|Options",04/23/2021,04/14/2021,Adjustment
TBA,IS,TBA IS,"TIZIANA LIFE SCIENCES PLC - ANTICIPATED DISTRIBUTION OPTION SYMBOL: TLSA NEW SYMBOL: TLSA1
Contract Adjustment|Options",,11/06/2020,Adjustment
TBA,IS,TBA IS,"SOCIEDAD QUIMICA Y MINERA DE CHILE S.A. - CASH DISTRIBUTION OPTION SYMBOL: SQM NEW OPTION SYMBOL: SQM1
Contract Adjustment|Options",10/08/2020,09/30/2020,Adjustment
TBA,IS,TBA IS,"INTERNAP CORPORATION - CONTRACT ADJUSTMENT OPTION SYMBOL: 5/11/20 - INAPQ remains INAPQ 5/12/20 - INAPQ becomes INAP1
Contract Adjustment|Options",05/11/2020,05/11/2020,Adjustment
TBA,IS,TBA IS,"ADJUSTED ROCKWELL COLLINS, INC. - FURTHER ADJUSTMENT ADJUSTED OPTION SYMBOL: UTX1
Contract Adjustment|Options",04/03/2020,03/23/2020,Adjustment
TBA,IS,TBA IS,"UNITED TECHNOLOGIES CORPORATION - DISTRIBUTION OPTION SYMBOLS: UTX/2UTX NEW SYMBOLS: UTX2/2UTX2 FUTURES SYMBOL: UTX1D NEW SYMBOL: UTX2D
Contract Adjustment|Options|Futures",04/03/2020,03/23/2020,Adjustment
TBA,IS,TBA IS,"ARCONIC INC. - DISTRIBUTION AND NAME/SYMBOL/ CUSIP CHANGE OPTION SYMBOL: ARNC NEW SYMBOL: HWM1 FUTURES SYMBOL: ARNC1D NEW SYMBOL: HWM2D
Contract Adjustment|Options|Futures",04/01/2020,03/17/2020,Adjustment
TBA,IS,TBA IS,"MOBILE TELESYSTEMS PJSC - CASH DISTRIBUTION OPTION SYMBOL: MBT NEW OPTION SYMBOL: MBT1
Contract Adjustment|Options",01/09/2020,01/07/2020,Adjustment
TBA,IS,TBA IS,,,,Unknown
TBA,IS,TBA IS,,,,Unknown
TBA,IS,TBA IS,,,,Unknown
TBA,IS,TBA IS,,,,Unknown
TBA,IS,TBA IS,,,,Unknown
TBA,IS,TBA IS,,,,Unknown
TBA,IS,TBA IS,,,,Unknown
AHC,DALN,AHC DALN,"A.H. Belo Corporation - Name/Symbol/CUSIP Change Option Symbol: AHC1 New Symbol: DALN1
Contract Adjustment|Options",06/29/2021,06/28/2021,Adjustment
FTOC,PAYO,FTOC PAYO,"FTAC Olympus Acquisition Corporation - Name/Symbol/CUSIP Change Option Symbol: FTOC New Symbol: PAYO
Contract Adjustment|Options",06/28/2021,06/25/2021,Adjustment
TRCH,MMAT,TRCH MMAT,"Torchlight Energy Resources, Inc. - Reverse Split/Name/Symbol/CUSIP Change Option Symbol: TRCH New Symbol: MMAT2
Contract Adjustment|Options",06/28/2021,06/25/2021,Adjustment
TRCH,MMAT,TRCH MMAT,"Adjusted Torchlight Energy Resources, Inc. - Further Adjustment Adjusted Option Symbol: TRCH1 New Adjusted Option Symbol: MMAT1
Contract Adjustment|Options",06/28/2021,06/25/2021,Adjustment
FRX,BODY,FRX BODY,"Forest Road Acquisition Corporation - Name/Symbol/CUSIP Change Option Symbol: FRX New Symbol: BODY
Contract Adjustment|Options",06/28/2021,06/25/2021,Adjustment
MLND,TPST,MLND TPST,"Millendo Therapeutics, Inc. - Reverse Split/Name/Symbol/CUSIP Change Option Symbol: MLND New Symbol: TPST1
Contract Adjustment|Options",06/28/2021,06/25/2021,Adjustment
FIII,ELMS,FIII ELMS,"Forum Merger III Corporation - Name/Symbol/CUSIP Change Option Symbol: FIII New Symbol: ELMS
Contract Adjustment|Options",06/28/2021,06/25/2021,Adjustment
AACQ,ORGN,AACQ ORGN,"Artius Acquisition Inc. - Name/Symbol/CUSIP Change Option Symbol: AACQ New Symbol: ORGN
Contract Adjustment|Options",06/25/2021,06/24/2021,Adjustment
FTIV,PWP,FTIV PWP,"FinTech Acquisition Corporation IV - Name/Symbol/CUSIP Change Option Symbol: FTIV New Symbol: PWP
Contract Adjustment|Options",06/25/2021,06/24/2021,Adjustment
CLNC,BRSP,CLNC BRSP,"Colony Credit Real Estate, Inc. - Name/Symbol/CUSIP Change Option Symbol: CLNC New Symbol: BRSP
Contract Adjustment|Options",06/25/2021,06/24/2021,Adjustment
HEC,TALK,HEC TALK,"Hudson Executive Investment Corporation - Name/Symbol/CUSIP Change Option Symbol: HEC New Symbol: TALK
Contract Adjustment|Options",06/23/2021,06/22/2021,Adjustment
CLNY,DBRG,CLNY DBRG,"Colony Capital, Inc. - Name/Symbol/CUSIP Change Option Symbol: 06/22/21 - CLNY remains CLNY 06/23/21 - CLNY becomes DBRG
Contract Adjustment|Options",06/23/2021,06/22/2021,Adjustment
ACAC,MYPS,ACAC MYPS,"Acies Acquisition Corporation - Name/Symbol/CUSIP Change Option Symbol: ACAC New Symbol: MYPS
Contract Adjustment|Options",06/22/2021,06/21/2021,Adjustment
